,video,track_id,prediction,track_length
0,e5_c4_7_12180_13920.txt,1,Geo,144
1,e5_c4_7_12180_13920.txt,2,Uns,172
2,e5_c4_7_12180_13920.txt,3,Gen,22
5,e5_c4_7_12180_13920.txt,6,Rab,192
6,e5_c4_7_12180_13920.txt,7,Her,19
7,e1_c4_11_19140_20880.txt,1,Red,1329
8,e1_c4_11_19140_20880.txt,2,Gen,1148
11,e1_c4_11_19140_20880.txt,5,Her,470
12,e1_c4_11_19140_20880.txt,6,Geo,28
14,e1_c4_11_19140_20880.txt,8,Her,26
15,e9_c3_5_8700_10440.txt,1,Gen,48
16,e9_c3_5_8700_10440.txt,2,Geo,29
17,e9_c3_5_8700_10440.txt,3,Gen,314
18,e9_c3_5_8700_10440.txt,4,Gen,785
19,e9_c3_5_8700_10440.txt,5,Her,40
21,e9_c3_5_8700_10440.txt,7,Uns,56
22,e9_c3_5_8700_10440.txt,8,Red,671
24,e9_c3_5_8700_10440.txt,10,Geo,115
25,e4_c4_9_15660_17400.txt,1,Uns,1718
26,e4_c4_9_15660_17400.txt,2,Uns,397
27,e4_c4_9_15660_17400.txt,3,Uns,39
28,e4_c4_9_15660_17400.txt,4,Uns,10
30,e4_c4_9_15660_17400.txt,6,Red,408
31,e4_c4_9_15660_17400.txt,7,Uns,136
32,e1_c4_4_6960_8700.txt,1,Uns,15
33,e1_c4_4_6960_8700.txt,2,Gen,161
34,e1_c4_4_6960_8700.txt,3,Gen,1381
35,e1_c4_4_6960_8700.txt,4,Uns,68
37,e4_c4_3_5220_6960.txt,1,Uns,11
38,e4_c4_3_5220_6960.txt,2,Rab,1383
39,e4_c4_3_5220_6960.txt,3,Her,268
40,e8_c3_4_6960_8700.txt,1,Her,1348
41,e6_c3_0_0_1740.txt,1,Uns,10
42,e6_c3_0_0_1740.txt,2,Gen,148
43,e6_c3_0_0_1740.txt,3,Uns,6
44,e6_c3_0_0_1740.txt,4,Gen,79
45,e6_c3_0_0_1740.txt,5,Red,188
46,e6_c3_0_0_1740.txt,6,Geo,160
47,e6_c3_0_0_1740.txt,7,Gen,53
48,e6_c3_0_0_1740.txt,8,Red,159
49,e8_c3_5_8700_10440.txt,1,Uns,71
50,e8_c3_5_8700_10440.txt,2,Uns,81
51,e8_c3_5_8700_10440.txt,3,Uns,72
52,e8_c3_5_8700_10440.txt,4,Uns,6
53,e8_c3_5_8700_10440.txt,5,Geo,64
54,e8_c3_5_8700_10440.txt,6,Uns,8
55,e5_c4_5_8700_10440.txt,1,Gen,379
57,e5_c4_5_8700_10440.txt,3,Gen,437
59,e5_c4_5_8700_10440.txt,5,Geo,363
60,e10_c3_8_13920_15660.txt,1,Her,1581
61,e10_c3_8_13920_15660.txt,2,Uns,134
62,e4_c4_0_0_1740.txt,1,Gen,513
63,e4_c4_0_0_1740.txt,2,Uns,6
64,e4_c4_0_0_1740.txt,3,Uns,7
65,e4_c4_0_0_1740.txt,4,Uns,10
66,e5_c4_6_10440_12180.txt,1,Geo,368
67,e5_c4_6_10440_12180.txt,2,Gen,56
68,e5_c4_6_10440_12180.txt,3,Geo,156
70,e5_c4_6_10440_12180.txt,5,Uns,22
71,e5_c4_6_10440_12180.txt,6,Gen,63
72,e5_c4_6_10440_12180.txt,7,Uns,12
76,e1_c4_14_24360_26100.txt,1,Gen,987
77,e1_c4_14_24360_26100.txt,2,Uns,13
78,e1_c4_14_24360_26100.txt,3,Gen,7
79,e1_c4_14_24360_26100.txt,4,Red,249
80,e7_c4_8_13920_15660.txt,1,Geo,848
81,e7_c4_8_13920_15660.txt,2,Red,170
82,e3_c4_17_29580_31320.txt,1,Red,1137
83,e3_c4_17_29580_31320.txt,2,Geo,51
84,e3_c4_17_29580_31320.txt,3,Uns,742
85,e3_c4_17_29580_31320.txt,4,Geo,285
86,e3_c4_17_29580_31320.txt,5,Red,210
87,e7_c2_4_6960_8700.txt,1,Her,170
88,e7_c2_4_6960_8700.txt,2,Uns,522
89,e7_c2_4_6960_8700.txt,3,Her,226
90,e7_c2_4_6960_8700.txt,4,Uns,22
92,e7_c2_4_6960_8700.txt,6,Her,31
93,e7_c2_4_6960_8700.txt,7,Uns,7
94,e7_c2_4_6960_8700.txt,8,Her,286
95,e7_c2_4_6960_8700.txt,9,Uns,68
96,e7_c2_4_6960_8700.txt,10,Uns,7
97,e9_c3_9_15660_17400.txt,1,Uns,216
98,e9_c3_9_15660_17400.txt,2,Her,41
99,e9_c3_9_15660_17400.txt,3,Geo,42
100,e9_c3_9_15660_17400.txt,4,Geo,280
101,e9_c3_9_15660_17400.txt,5,Gen,678
102,e9_c3_9_15660_17400.txt,6,Uns,96
104,e7_c4_10_17400_19140.txt,1,Gen,764
105,e7_c4_10_17400_19140.txt,2,Her,97
106,e7_c4_10_17400_19140.txt,3,Uns,37
107,e7_c4_10_17400_19140.txt,4,Uns,96
108,e3_c4_3_5220_6960.txt,1,Gen,212
109,e3_c4_3_5220_6960.txt,2,Uns,64
110,e3_c4_3_5220_6960.txt,3,Uns,81
112,e3_c4_3_5220_6960.txt,5,Her,11
113,e3_c4_3_5220_6960.txt,6,Uns,16
114,e3_c4_3_5220_6960.txt,7,Uns,65
115,e3_c4_3_5220_6960.txt,8,Uns,69
116,e3_c4_3_5220_6960.txt,9,Uns,21
118,e3_c4_3_5220_6960.txt,11,Her,76
119,e7_c2_8_13920_15660.txt,1,Geo,516
120,e7_c2_8_13920_15660.txt,2,Uns,124
121,e7_c2_8_13920_15660.txt,3,Uns,446
122,e7_c2_8_13920_15660.txt,4,Geo,320
123,e7_c2_10_17400_19140.txt,1,Uns,441
124,e7_c2_10_17400_19140.txt,2,Gen,341
125,e7_c2_10_17400_19140.txt,3,Geo,102
126,e7_c2_10_17400_19140.txt,4,Red,29
127,e7_c2_10_17400_19140.txt,5,Red,1192
128,e7_c2_10_17400_19140.txt,6,Uns,64
129,e7_c2_10_17400_19140.txt,7,Her,624
130,e3_c4_8_13920_15660.txt,1,Red,136
131,e3_c4_8_13920_15660.txt,2,Uns,8
133,e3_c4_8_13920_15660.txt,4,Red,785
134,e3_c4_8_13920_15660.txt,5,Gen,11
135,e3_c4_8_13920_15660.txt,6,Uns,263
137,e3_c4_8_13920_15660.txt,8,Her,602
138,e3_c4_8_13920_15660.txt,9,Red,294
140,e3_c4_8_13920_15660.txt,11,Uns,19
141,e3_c4_8_13920_15660.txt,12,Uns,160
142,e3_c4_8_13920_15660.txt,13,Red,77
143,e7_c4_0_0_1740.txt,1,Uns,30
144,e7_c4_0_0_1740.txt,2,Rab,103
145,e7_c4_0_0_1740.txt,3,Her,10
146,e7_c4_0_0_1740.txt,4,Her,123
147,e7_c4_0_0_1740.txt,5,Red,24
148,e7_c4_0_0_1740.txt,6,Red,654
149,e7_c4_0_0_1740.txt,7,Uns,63
150,e7_c4_0_0_1740.txt,8,Her,168
151,e7_c4_0_0_1740.txt,9,Red,11
152,e7_c4_0_0_1740.txt,10,Gen,100
153,e6_c3_3_5220_6960.txt,1,Uns,867
154,e6_c3_3_5220_6960.txt,2,Gen,895
155,e6_c3_3_5220_6960.txt,3,Uns,11
156,e6_c3_3_5220_6960.txt,4,Her,56
158,e6_c3_3_5220_6960.txt,6,Uns,8
159,e6_c3_3_5220_6960.txt,7,Her,18
160,e6_c3_3_5220_6960.txt,8,Her,26
161,e6_c3_3_5220_6960.txt,9,Red,843
163,e6_c3_3_5220_6960.txt,11,Her,50
164,e6_c3_3_5220_6960.txt,12,Her,194
165,e10_c3_9_15660_17400.txt,1,Uns,728
166,e10_c3_9_15660_17400.txt,2,Uns,42
167,e10_c3_9_15660_17400.txt,3,Red,611
168,e10_c3_9_15660_17400.txt,4,Uns,7
169,e10_c3_9_15660_17400.txt,5,Flo,550
170,e10_c3_9_15660_17400.txt,6,Uns,67
171,e10_c3_1_1740_3480.txt,1,Uns,244
172,e10_c3_1_1740_3480.txt,2,Uns,180
173,e10_c3_1_1740_3480.txt,3,Uns,8
174,e10_c3_1_1740_3480.txt,4,Rab,93
175,e10_c3_1_1740_3480.txt,5,Gen,1024
176,e10_c3_1_1740_3480.txt,6,Gen,439
177,e10_c3_1_1740_3480.txt,7,Uns,436
178,e10_c3_1_1740_3480.txt,8,Rab,61
179,e10_c3_1_1740_3480.txt,9,Rab,133
180,e10_c3_1_1740_3480.txt,10,Uns,6
181,e10_c3_1_1740_3480.txt,11,Uns,522
